"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        4250,      -7.929993017,      -5.389379753,       -5.78143211,      -3.262085188,      -8.649302364,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439190347,      0.4813675139,                 0,                 0,                 0,       0.392122635,    -0.01082064928,      0.4814610304,                 0,       33.44710551,   0.0001250203219
          0,           0,        4251,      -7.934220616,      -5.395577359,      -5.791774148,      -3.389176069,      -8.649703251,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439190655,      0.4813672228,                 0,                 0,                 0,      0.3921224989,    -0.01082063097,      0.4814607399,                 0,       33.44707813,   0.0001250203219
          0,           0,        4252,      -7.928169503,      -5.386826596,       -5.81386725,      -3.160682151,      -8.650602175,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439192919,      0.4813666091,                 0,                 0,                 0,      0.3921223495,    -0.01082057623,      0.4814601282,                 0,       33.44698286,   0.0001250203219
          0,           0,        4253,       -7.89264723,      -5.347438006,      -5.817897333,       -2.82103424,      -8.652364466,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439193335,      0.4813664638,                 0,                 0,                 0,      0.3921223186,    -0.01082056448,      0.4814599834,                 0,       33.44696311,   0.0001250203219
          0,           0,        4254,      -7.919371478,      -5.380534196,      -5.791500624,      -3.045420013,      -8.652792633,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439193328,      0.4813663226,                 0,                 0,                 0,      0.3921222595,    -0.01082055716,      0.4814598423,                 0,       33.44695345,   0.0001250203219
          0,           0,        4255,      -7.931123149,       -5.39434776,      -5.787446024,       -3.26346405,      -8.653206431,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439193181,      0.4813661824,                 0,                 0,                 0,      0.3921221832,     -0.0108205513,      0.4814597023,                 0,       33.44694714,   0.0001250203219
          0,           0,        4256,      -7.935354118,      -5.400619131,      -5.797990812,       -3.39070718,      -8.653615044,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439193072,      0.4813660427,                 0,                 0,                 0,      0.3921221015,    -0.01082054507,      0.4814595628,                 0,       33.44693997,   0.0001250203219
          0,           0,        4257,       -7.93640849,      -5.403655656,      -5.809719953,      -3.403121864,      -8.654018632,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439193586,      0.4813657587,                 0,                 0,                 0,      0.3921219768,    -0.01082052507,      0.4814592794,                 0,       33.44690827,   0.0001250203219
          0,           0,        4258,       -7.92845079,      -5.393293058,      -5.826145171,      -3.139023385,      -8.654923064,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439196027,      0.4813651576,                 0,                 0,                 0,      0.3921218398,    -0.01082046924,      0.4814586804,                 0,       33.44680979,   0.0001250203219
          0,           0,        4259,      -7.892699699,       -5.35336491,      -5.826964255,      -2.815747473,      -8.656680459,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439196478,      0.4813650153,                 0,                 0,                 0,      0.3921218116,    -0.01082045728,      0.4814585385,                 0,       33.44678942,   0.0001250203219
          0,           0,        4260,      -7.920260695,      -5.386620719,       -5.79938786,      -3.041681624,      -8.657108378,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439196492,      0.4813648768,                 0,                 0,                 0,       0.392121754,     -0.0108204499,      0.4814584002,                 0,       33.44677948,   0.0001250203219
          0,           0,        4261,      -7.932340412,      -5.400459359,      -5.794836245,      -3.262011717,      -8.657521923,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439196352,      0.4813647393,                 0,                 0,                 0,      0.3921216782,     -0.0108204441,      0.4814582629,                 0,       33.44677316,   0.0001250203219
          0,           0,        4262,      -7.936646192,      -5.406782839,      -5.805535554,      -3.390323825,       -8.65793019,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439196242,      0.4813646024,                 0,                 0,                 0,      0.3921215963,    -0.01082043803,       0.481458126,                 0,       33.44676621,   0.0001250203219
          0,           0,        4263,      -7.937718032,      -5.409861195,      -5.817500609,       -3.40362192,      -8.658334277,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439196736,      0.4813643242,                 0,                 0,                 0,       0.392121472,    -0.01082041854,      0.4814578485,                 0,       33.44673539,   0.0001250203219
          0,           0,        4264,      -7.929753791,      -5.399321043,      -5.834322398,      -3.140165128,      -8.659237324,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439199133,      0.4813637355,                 0,                 0,                 0,      0.3921213436,    -0.01082036379,      0.4814572618,                 0,        33.4466388,   0.0001250203219
          0,           0,        4265,      -7.893946914,      -5.358722095,      -5.835302884,      -2.816775327,      -8.660986498,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439199578,      0.4813635962,                 0,                 0,                 0,      0.3921213186,    -0.01082035206,       0.481457123,                 0,       33.44661876,   0.0001250203219
          0,           0,        4266,      -7.921536513,      -5.392489251,      -5.806817117,      -3.042800802,      -8.661413036,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439199596,      0.4813634608,                 0,                 0,                 0,      0.3921212653,    -0.01082034479,      0.4814569878,                 0,       33.44660894,   0.0001250203219
          0,           0,        4267,      -7.933625091,      -5.406518728,      -5.801983462,      -3.263350074,       -8.66182547,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439199465,      0.4813633263,                 0,                 0,                 0,      0.3921211947,    -0.01082033906,      0.4814568534,                 0,       33.44660265,   0.0001250203219
          0,           0,        4268,      -7.937930212,      -5.412925315,      -5.812897492,      -3.391753099,      -8.662232611,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439199363,      0.4813631923,                 0,                 0,                 0,      0.3921211185,    -0.01082033306,      0.4814567196,                 0,        33.4465957,   0.0001250203219
          0,           0,        4269,      -7.939005347,      -5.416042448,      -5.825171833,      -3.405248695,      -8.662636192,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439199865,      0.4813629204,                 0,                 0,                 0,      0.3921210058,    -0.01082031382,      0.4814564482,                 0,       33.44656513,   0.0001250203219
          0,           0,        4270,      -7.931045676,      -5.405312359,      -5.842492769,      -3.141576801,      -8.663536252,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439202251,      0.4813623452,                 0,                 0,                 0,      0.3921208959,    -0.01082025989,      0.4814558751,                 0,       33.44646973,   0.0001250203219
          0,           0,        4271,      -7.895211126,      -5.364026888,      -5.843676074,      -2.817927982,      -8.665275088,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439202698,      0.4813622094,                 0,                 0,                 0,      0.3921208757,    -0.01082024832,      0.4814557397,                 0,       33.44644991,   0.0001250203219
          0,           0,        4272,      -7.922816857,       -5.39831101,      -5.814245658,      -3.044063136,      -8.665699644,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439202723,      0.4813620775,                 0,                 0,                 0,      0.3921208274,    -0.01082024116,       0.481455608,                 0,       33.44644014,   0.0001250203219
          0,           0,        4273,      -7.934910274,      -5.412533226,      -5.809141788,      -3.264876615,      -8.666110396,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439202602,      0.4813619464,                 0,                 0,                 0,      0.3921207617,    -0.01082023552,       0.481455477,                 0,       33.44643387,   0.0001250203219
          0,           0,        4274,      -7.939215719,       -5.41902155,      -5.820293522,      -3.393442487,      -8.666515866,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439202509,      0.4813618159,                 0,                 0,                 0,        0.39212069,    -0.01082022961,      0.4814553466,                 0,       33.44642695,   0.0001250203219
          0,           0,        4275,      -7.940295471,      -5.422175426,      -5.832897379,      -3.407097317,      -8.666918371,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439203015,      0.4813615506,                 0,                 0,                 0,      0.3921205835,    -0.01082021068,       0.481455082,                 0,       33.44639677,   0.0001250203219
          0,           0,        4276,      -7.932340248,       -5.41124698,      -5.850745379,      -3.142999218,      -8.667814292,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439205387,      0.4813609885,                 0,                 0,                 0,      0.3921204801,    -0.01082015757,      0.4814545219,                 0,       33.44630259,   0.0001250203219
          0,           0,        4277,      -7.896468218,      -5.369255627,      -5.852137933,      -2.819029288,      -8.669540859,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439205834,      0.4813608559,                 0,                 0,                 0,      0.3921204614,    -0.01082014617,      0.4814543897,                 0,       33.44628298,   0.0001250203219
          0,           0,        4278,       -7.92409519,       -5.40406896,       -5.82171559,      -3.045265566,        -8.6699629,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439205868,       0.481360727,                 0,                 0,                 0,      0.3921204153,    -0.01082013908,       0.481454261,                 0,       33.44627324,   0.0001250203219
          0,           0,        4279,      -7.936196566,      -5.418489501,       -5.81633195,      -3.266328039,       -8.67037144,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439205757,       0.481360599,                 0,                 0,                 0,      0.3921203518,    -0.01082013349,      0.4814541332,                 0,       33.44626692,   0.0001250203219
          0,           0,        4280,      -7.940503574,      -5.425061906,      -5.827731419,       -3.39503755,      -8.670774712,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439205675,      0.4813604715,                 0,                 0,                 0,      0.3921202825,    -0.01082012764,      0.4814540058,                 0,       33.44625998,   0.0001250203219
          0,           0,        4281,      -7.941587822,      -5.428253666,       -5.84067776,      -3.408827101,       -8.67117555,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439206187,      0.4813602122,                 0,                 0,                 0,      0.3921201796,    -0.01082010895,      0.4814537471,                 0,       33.44623005,   0.0001250203219
          0,           0,        4282,      -7.933634347,       -5.41712277,      -5.859072675,      -3.144347688,      -8.672066192,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439208539,      0.4813596627,                 0,                 0,                 0,      0.3921200812,     -0.0108200567,      0.4814531995,                 0,        33.4461372,   0.0001250203219
          0,           0,        4283,      -7.897724295,      -5.374422647,      -5.860672432,      -2.820121834,      -8.673778672,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439208985,      0.4813595332,                 0,                 0,                 0,       0.392120064,    -0.01082004548,      0.4814530705,                 0,       33.44611785,   0.0001250203219
          0,           0,        4284,      -7.925371906,      -5.409772357,      -5.829217497,      -3.046444311,      -8.674197695,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439209023,      0.4813594074,                 0,                 0,                 0,        0.39212002,    -0.01082003851,      0.4814529449,                 0,       33.44610822,   0.0001250203219
          0,           0,        4285,      -7.937480322,      -5.424396128,      -5.823546675,      -3.267712199,       -8.67460353,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439208919,      0.4813592826,                 0,                 0,                 0,       0.392119959,    -0.01082003302,      0.4814528201,                 0,       33.44610198,   0.0001250203219
          0,           0,        4286,      -7.941788228,      -5.431055941,      -5.835203447,      -3.396514877,      -8.675004117,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439208841,      0.4813591582,                 0,                 0,                 0,      0.3921198921,    -0.01082002729,      0.4814526959,                 0,       33.44609513,   0.0001250203219
          0,           0,        4287,        -7.9428764,      -5.434288062,      -5.848506108,      -3.410430256,      -8.675402766,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439209349,      0.4813589052,                 0,                 0,                 0,      0.3921197933,    -0.01082000898,      0.4814524435,                 0,       33.44606576,   0.0001250203219
          0,           0,        4288,      -7.934926521,      -5.422956678,      -5.867472701,      -3.145703744,      -8.676287149,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439211664,      0.4813583686,                 0,                 0,                 0,       0.392119701,    -0.01081995777,      0.4814519089,                 0,       33.44597468,   0.0001250203219
          0,           0,        4289,      -7.898988159,      -5.379550351,      -5.869295991,      -2.821264054,      -8.677983903,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439212104,      0.4813582424,                 0,                 0,                 0,      0.3921196857,    -0.01081994678,      0.4814517831,                 0,       33.44595568,   0.0001250203219
          0,           0,        4290,      -7.926649966,      -5.415437516,      -5.836779184,      -3.047668697,      -8.678399477,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439212144,      0.4813581199,                 0,                 0,                 0,      0.3921196441,    -0.01081993996,      0.4814516607,                 0,       33.44594624,   0.0001250203219
          0,           0,        4291,      -7.938762709,      -5.430266423,      -5.830818209,      -3.269131665,      -8.678802187,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439212044,      0.4813579982,                 0,                 0,                 0,      0.3921195859,     -0.0108199346,      0.4814515392,                 0,       33.44594011,   0.0001250203219
          0,           0,        4292,      -7.943071295,      -5.437015097,      -5.842742582,      -3.398028314,      -8.679199679,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,      0.0143921197,       0.481357877,                 0,                 0,                 0,      0.3921195219,    -0.01081992899,      0.4814514181,                 0,       33.44593341,   0.0001250203219
          0,           0,        4293,       -7.94416398,       -5.44028847,      -5.856414611,      -3.412077557,       -8.67959572,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439212474,      0.4813576304,                 0,                 0,                 0,      0.3921194281,    -0.01081991105,      0.4814511721,                 0,       33.44590455,   0.0001250203219
          0,           0,        4294,       -7.93622004,      -5.428754998,      -5.875975918,      -3.147096216,      -8.680473041,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439214768,      0.4813571072,                 0,                 0,                 0,      0.3921193447,    -0.01081986076,      0.4814506508,                 0,       33.44581489,   0.0001250203219
          0,           0,        4295,      -7.900254179,      -5.384634693,      -5.878029575,      -2.822415919,      -8.682152671,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439215206,      0.4813569842,                 0,                 0,                 0,      0.3921193319,    -0.01081984994,      0.4814505282,                 0,       33.44579616,   0.0001250203219
          0,           0,        4296,      -7.927929331,       -5.42106286,      -5.844408576,      -3.048910203,      -8.682564439,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439215253,      0.4813568649,                 0,                 0,                 0,      0.3921192934,    -0.01081984324,      0.4814504091,                 0,        33.4457868,   0.0001250203219
          0,           0,        4297,      -7.940046222,      -5.436098978,      -5.838147016,      -3.270588866,      -8.682963681,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439215161,      0.4813567465,                 0,                 0,                 0,      0.3921192387,    -0.01081983795,      0.4814502909,                 0,       33.44578069,   0.0001250203219
          0,           0,        4298,      -7.944355627,      -5.442937511,      -5.850346916,      -3.399610353,      -8.683357744,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439215097,      0.4813566286,                 0,                 0,                 0,      0.3921191784,    -0.01081983243,       0.481450173,                 0,         33.445774,   0.0001250203219
          0,           0,        4299,      -7.945452625,       -5.44625262,      -5.864400767,       -3.41378711,      -8.683750842,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439215608,      0.4813563884,                 0,                 0,                 0,       0.392119091,    -0.01081981475,      0.4814499335,                 0,       33.44574544,   0.0001250203219
          0,           0,        4300,      -7.937512415,      -5.434513009,      -5.884580093,      -3.148474078,      -8.684620462,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439217892,      0.4813558783,                 0,                 0,                 0,       0.392119018,    -0.01081976525,      0.4814494253,                 0,       33.44565691,   0.0001250203219
          0,           0,        4301,      -7.901513296,      -5.389667938,      -5.886864759,      -2.823538945,      -8.686281845,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439218332,      0.4813557586,                 0,                 0,                 0,       0.392119008,    -0.01081975459,       0.481449306,                 0,       33.44563837,   0.0001250203219
          0,           0,        4302,      -7.929204432,      -5.426645224,      -5.852087592,       -3.05012134,      -8.686689532,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439218386,      0.4813556426,                 0,                 0,                 0,      0.3921189729,    -0.01081974797,      0.4814491901,                 0,       33.44562904,   0.0001250203219
          0,           0,        4303,       -7.94132651,      -5.441893156,      -5.845512392,      -3.272006643,      -8.687085045,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439218306,      0.4813555274,                 0,                 0,                 0,      0.3921189219,    -0.01081974275,       0.481449075,                 0,       33.44562291,   0.0001250203219
          0,           0,        4304,      -7.945636913,      -5.448824222,      -5.857997054,       -3.40113719,      -8.687475427,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439218251,      0.4813554125,                 0,                 0,                 0,      0.3921188652,    -0.01081973729,      0.4814489603,                 0,       33.44561621,   0.0001250203219
          0,           0,        4305,      -7.946737904,      -5.452182838,      -5.872447437,      -3.415424167,       -8.68786534,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439218768,      0.4813551786,                 0,                 0,                 0,      0.3921187839,    -0.01081971988,       0.481448727,                 0,       33.44558794,   0.0001250203219
          0,           0,        4306,      -7.938800411,      -5.440234651,      -5.893270064,      -3.149809633,      -8.688726781,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439221036,      0.4813546812,                 0,                 0,                 0,        0.39211872,     -0.0108196712,      0.4814482314,                 0,       33.44550067,   0.0001250203219
          0,           0,        4307,      -7.902769179,      -5.394658339,      -5.895787524,      -2.824652217,      -8.690369135,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439221475,      0.4813545646,                 0,                 0,                 0,      0.3921187124,    -0.01081966072,      0.4814481152,                 0,       33.44548237,   0.0001250203219
          0,           0,        4308,      -7.930476913,      -5.432192386,      -5.859804356,       -3.05131387,      -8.690772551,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439221535,      0.4813544516,                 0,                 0,                 0,      0.3921186801,     -0.0108196542,      0.4814480024,                 0,       33.44547312,   0.0001250203219
          0,           0,        4309,      -7.942604719,      -5.447656859,      -5.852905565,      -3.273384906,      -8.691164159,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439221462,      0.4813543394,                 0,                 0,                 0,      0.3921186322,    -0.01081964906,      0.4814478903,                 0,       33.44546702,   0.0001250203219
          0,           0,        4310,      -7.946916553,      -5.454683358,      -5.865686253,      -3.402601704,      -8.691550695,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439221413,      0.4813542276,                 0,                 0,                 0,      0.3921185785,    -0.01081964369,      0.4814477787,                 0,       33.44546038,   0.0001250203219
          0,           0,        4311,      -7.948021898,      -5.458087365,       -5.88054896,      -3.416997313,      -8.691937257,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,      0.0143922193,      0.4813539996,                 0,                 0,                 0,      0.3921185022,    -0.01081962659,      0.4814475513,                 0,       33.44543252,   0.0001250203219
          0,           0,        4312,      -7.940088507,      -5.445928999,       -5.90204044,      -3.151139427,      -8.692790192,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439224173,      0.4813535144,                 0,                 0,                 0,      0.3921184453,    -0.01081957881,      0.4814470679,                 0,        33.4453467,   0.0001250203219
          0,           0,        4313,      -7.904028993,      -5.399616013,      -5.904794281,      -2.825780414,      -8.694413103,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439224609,      0.4813534009,                 0,                 0,                 0,      0.3921184395,    -0.01081956851,      0.4814469548,                 0,       33.44532868,   0.0001250203219
          0,           0,        4314,      -7.931751674,      -5.437712096,      -5.867558507,      -3.052518871,      -8.694812144,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439224673,      0.4813532909,                 0,                 0,                 0,      0.3921184097,    -0.01081956211,      0.4814468449,                 0,       33.44531955,   0.0001250203219
          0,           0,        4315,      -7.943884652,       -5.45339658,      -5.860328209,      -3.274773065,      -8.695199759,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439224606,      0.4813531817,                 0,                 0,                 0,      0.3921183644,    -0.01081955707,      0.4814467358,                 0,       33.44531352,   0.0001250203219
          0,           0,        4316,      -7.948197909,      -5.460520437,      -5.873416661,      -3.404078151,      -8.695582369,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439224563,      0.4813530729,                 0,                 0,                 0,      0.3921183135,     -0.0108195518,      0.4814466271,                 0,       33.44530695,   0.0001250203219
          0,           0,        4317,      -7.949307691,      -5.463971056,       -5.88870713,      -3.418584183,      -8.695965493,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439225079,      0.4813528509,                 0,                 0,                 0,      0.3921182417,    -0.01081953503,      0.4814464057,                 0,       33.44527953,   0.0001250203219
          0,           0,        4318,       -7.94137874,      -5.451599866,      -5.910892019,      -3.152480615,      -8.696809772,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439227299,      0.4813523782,                 0,                 0,                 0,      0.3921181918,    -0.01081948812,      0.4814459349,                 0,        33.4451951,   0.0001250203219
          0,           0,        4319,      -7.905290582,      -5.404541061,      -5.913884174,      -2.826913066,      -8.698413192,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439227733,      0.4813522678,                 0,                 0,                 0,       0.392118188,    -0.01081947801,      0.4814458249,                 0,       33.44517735,   0.0001250203219
          0,           0,        4320,      -7.933027501,       -5.44320514,      -5.875346443,      -3.053729051,      -8.698807847,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439227802,      0.4813521609,                 0,                 0,                 0,      0.3921181608,    -0.01081947172,      0.4814457181,                 0,       33.44516831,   0.0001250203219
          0,           0,        4321,      -7.945165325,      -5.459113013,      -5.867775294,      -3.276168534,       -8.69919147,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439227743,      0.4813520548,                 0,                 0,                 0,      0.3921181183,    -0.01081946676,      0.4814456121,                 0,       33.44516232,   0.0001250203219
          0,           0,        4322,       -7.94947991,      -5.466336017,      -5.881182403,        -3.4055678,      -8.699570168,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,       401.9977987,     0.01439227707,       0.481351949,                 0,                 0,                 0,      0.3921180703,    -0.01081946159,      0.4814455065,                 0,       33.44515581,   0.0001250203219
